date,region,course_id,race_id,type,pattern,age_band,dist,dist_f,dist_m,dist_y,going,surface,ran,pos,draw,ovr_btn,btn,horse_id,age,sex,wgt,lbs,time,secs,sp,dec,jockey_id,trainer_id,prize,or,rpr,ts,sire_id,dam_id,damsire_id,owner_id
2015-12-05,NZ,479,640903,Flat,Group 1,4yo+,1m,8f,1600,1760,Good,Turf,9,7,5.0,4.25,2.25,878256,6.0,G,9-4,130,1:39.44,99.44,31/1,32.0,77702,13387,1000.0,–,98,–,596550,796679.0,460016.0,215968
2015-12-05,NZ,479,640903,Flat,Group 1,4yo+,1m,8f,1600,1760,Good,Turf,9,8,3.0,5,.75,847895,5.0,G,9-4,130,1:39.56,99.56,111/10,12.1,84768,27173,1000.0,–,97,–,661629,585301.0,53070.0,215460
2015-12-05,NZ,479,640903,Flat,Group 1,4yo+,1m,8f,1600,1760,Good,Turf,9,9,8.0,6.25,1.25,802824,7.0,G,9-4,130,1:39.77,99.77,186/10,19.6,81727,28817,1000.0,–,94,–,632831,534542.0,49087.0,146837
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,1,11.0,0,0,931625,3.0,G,8-13,125,1:36.95,96.95,26/1,27.0,81648,31647,62210.65,–,104,–,584343,931624.0,470696.0,236244
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,2,12.0,0.1,0.1,904200,3.0,G,8-13,125,1:36.97,96.97,35/1,36.0,78018,30442,19907.41,–,104,–,606010,506269.0,445951.0,236246
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,3,7.0,1.75,1.75,931623,3.0,G,8-13,125,1:37.24,97.24,15/2,8.5,12269,28057,9953.7,–,100,–,728212,931622.0,460016.0,253765
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,4,2.0,2,0.2,904208,3.0,C,8-13,125,1:37.32,97.32,30/100F,1.3,84768,31409,4976.85,–,99,–,95466,768149.0,460016.0,234570
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,5,6.0,2.75,.75,884269,3.0,F,8-8,120,1:37.41,97.41,33/1,34.0,14720,13974,2488.43,–,93,–,681421,884268.0,509318.0,227550
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,6,5.0,3,0.1,931627,3.0,G,8-13,125,1:37.47,97.47,39/1,40.0,85942,14470,925.93,–,97,–,681421,931626.0,54701.0,197555
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,7,3.0,3,0.1,931630,3.0,G,8-13,125,1:37.47,97.47,53/1,54.0,77226,14180,925.93,–,97,–,700322,931629.0,544827.0,155304
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,8,1.0,4,1,931619,3.0,G,8-13,125,1:37.62,97.62,111/1,112.0,77702,13403,925.93,–,95,–,674931,855122.0,95466.0,236242
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,9,10.0,4.25,0.3,931628,3.0,G,8-13,125,1:37.66,97.66,269/10,27.9,12226,10712,925.93,–,94,–,500343,522539.0,463975.0,236245
2016-01-16,NZ,479,642950,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,12,10,8.0,11,6.75,931621,3.0,F,8-8,120,1:38.78,98.78,91/10,10.1,88918,17936,925.93,–,74,–,657574,931620.0,459025.0,236243
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,1,10.0,0,0,877882,7.0,G,8-10,122,1:08.35,68.35,80/1,81.0,84768,22466,67997.69,–,107,–,667782,590695.0,305277.0,225198
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,2,1.0,1,1,931635,4.0,F,8-6,118,1:08.52,68.52,33/1,34.0,94160,13392,21759.26,–,100,–,645069,931634.0,520805.0,236249
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,3,3.0,2.25,1.25,830799,7.0,M,8-5,117,1:08.72,68.72,42/1,43.0,81066,11365,10879.63,–,95,–,601360,576325.0,459960.0,90207
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,4,2.0,2.5,0.2,853393,7.0,G,8-10,122,1:08.80,68.80,55/1,56.0,89005,17936,5439.81,–,99,–,519564,576333.0,486179.0,185869
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,5,11.0,2.5,0.1,852195,4.0,C,8-11,123,1:08.78,68.78,32/5,7.4,77257,31152,2719.91,–,100,–,566008,708827.0,480438.0,210749
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,6,17.0,3.25,.75,850532,6.0,G,8-11,123,1:08.89,68.89,53/1,54.0,12226,27446,1388.89,–,98,–,560029,850533.0,531018.0,235828
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,7,6.0,3.5,0.2,873944,8.0,G,8-10,122,1:08.97,68.97,136/1,137.0,93470,18013,1388.89,–,96,–,544827,873945.0,102873.0,224042
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,8,9.0,3.5,0.1,856055,5.0,M,8-6,118,1:08.95,68.95,33/1,34.0,14720,23641,1388.89,–,92,–,632831,505136.0,459960.0,223897
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,9,8.0,3.75,0.1,853030,4.0,G,8-10,122,1:08.99,68.99,25/1,26.0,85942,31374,1388.89,–,95,–,705659,771472.0,42373.0,217243
2016-01-16,NZ,479,642951,Flat,Group 1,3yo+,6f,6f,1200,1320,Good,Turf,18,10,4.0,4.5,.75,854438,4.0,G,8-9,121,1:09.10,69.10,78/1,79.0,90637,31374,1388.89,–,92,–,584449,648086.0,460778.0,217771
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,1,4.0,0,0,853391,5.0,G,9-4,130,1:35.14,95.14,23/10J,3.3,77226,13973,54976.85,–,114,–,597619,853390.0,63261.0,198995
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,2,6.0,.5,.5,876499,4.0,F,8-9,121,1:35.22,95.22,23/10J,3.3,88918,25959,17592.59,–,104,–,674931,876501.0,526692.0,224847
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,3,1.0,1,.5,855246,5.0,M,8-9,121,1:35.31,95.31,112/10,12.2,75804,27173,8796.3,–,103,–,667782,667730.0,519564.0,149499
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,4,8.0,2.5,1.5,936874,5.0,G,8-9,121,1:35.56,95.56,47/10,5.7,81648,25735,4398.15,–,99,–,597619,936873.0,450464.0,236402
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,5,10.0,3.25,.75,805695,6.0,M,9-0,126,1:35.68,95.68,193/10,20.3,14720,21896,2199.07,–,103,–,597619,729149.0,476607.0,172304
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,6,7.0,4,.75,878258,5.0,G,8-9,121,1:35.81,95.81,148/10,15.8,77702,13974,925.93,–,96,–,632831,878257.0,514260.0,228362
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,7,9.0,5.25,1.25,878256,6.0,G,8-9,121,1:36.02,96.02,128/10,13.8,82342,13387,925.93,–,93,–,596550,796679.0,460016.0,215968
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,8,2.0,7.5,2.25,822031,6.0,G,9-2,128,1:36.39,96.39,154/10,16.4,81066,25059,925.93,–,95,–,646651,590341.0,456858.0,208053
2016-01-23,NZ,479,643294,Flat,Group 1,3yo+,1m,8f,1600,1760,Good,Turf,9,9,3.0,10.25,2.75,822032,6.0,G,9-4,130,1:36.85,96.85,119/10,12.9,85942,18952,925.93,–,90,–,632831,608056.0,500343.0,182007
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,1,15.0,0,0,976810,3.0,F,8-13,125,2:29.47,149.47,63/1,64.0,79933,16093,81018.52,–,103,–,736090,886496.0,304237.0,237890
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,2,4.0,0.05,0.05,899928,3.0,F,8-13,125,2:29.48,149.48,EvensF,2.0,88918,17936,25925.93,–,103,–,752305,899927.0,455703.0,232928
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,3,14.0,1.25,1.25,904653,3.0,F,8-13,125,2:29.68,149.68,158/10,16.8,78018,6005,12962.96,–,101,–,674931,904652.0,560029.0,234738
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,4,13.0,2,.75,904660,3.0,F,8-13,125,2:29.80,149.80,3/1,4.0,84768,27173,6481.48,–,100,–,695767,773920.0,503034.0,188750
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,5,11.0,2.5,.5,976815,3.0,F,8-13,125,2:29.89,149.89,125/10,13.5,77226,12256,3240.74,–,99,–,729175,692161.0,66828.0,314545
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,6,6.0,3.75,1.25,976823,3.0,F,8-13,125,2:30.09,150.09,28/1,29.0,81656,11636,1851.85,–,97,–,459025,587939.0,107577.0,237895
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,7,12.0,4.25,.5,976808,3.0,F,8-13,125,2:30.18,150.18,52/1,53.0,77702,14715,1851.85,–,96,–,736090,976807.0,109080.0,237889
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,8,8.0,4.75,.5,976816,3.0,F,8-13,125,2:30.26,150.26,152/10,16.2,81670,31409,1851.85,–,95,–,597619,876247.0,54708.0,188913
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,9,5.0,6.5,1.75,976822,3.0,F,8-13,125,2:30.55,150.55,28/1,29.0,77257,11636,1851.85,–,93,–,460016,976821.0,63261.0,177047
2016-03-19,NZ,479,646748,Flat,Group 1,3yo,1m4f,12f,2400,2640,Good,Turf,16,10,16.0,8,1.5,976814,3.0,F,8-13,125,2:30.80,150.80,110/1,111.0,89259,15128,1851.85,–,90,–,500343,829420.0,461545.0,237892
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,1,9.0,0,0,1249479,5.0,M,9-0,126,1:35.87,95.87,126/10,13.6,77435,18952,54976.85,–,107,–,582579,523832.0,459960.0,246130
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,2,14.0,1.25,1.25,842880,7.0,G,9-4,130,1:36.08,96.08,195/10,20.5,77702,13974,17592.59,–,108,–,523631,842879.0,450464.0,233456
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,3,1.0,1.75,.5,878256,7.0,G,9-4,130,1:36.16,96.16,104/10,11.4,77414,13387,8796.3,–,107,–,596550,796679.0,460016.0,215968
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,4,10.0,3,1.25,846420,7.0,G,9-4,130,1:36.37,96.37,243/10,25.3,96039,13405,4398.15,–,104,–,584343,846421.0,460016.0,198032
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,5,4.0,3,0.1,991587,5.0,M,9-0,126,1:36.39,96.39,73/1,74.0,89259,29037,2199.07,–,100,–,533036,991586.0,61594.0,246131
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,6,3.0,3.25,0.1,869949,5.0,G,9-4,130,1:36.43,96.43,27/10F,3.7,84768,31578,925.93,–,104,–,716511,731453.0,63261.0,225751
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,7,2.0,3.5,0.2,824927,7.0,M,9-0,126,1:36.49,96.49,41/10,5.1,88918,31409,925.93,–,99,–,509318,480910.0,460016.0,219285
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,8,8.0,3.5,0.2,882793,5.0,M,9-0,126,1:36.49,96.49,32/1,33.0,78018,23261,925.93,–,99,–,547442,882792.0,460016.0,227004
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,9,6.0,4,.5,853575,6.0,M,9-0,126,1:36.54,96.54,28/1,29.0,95795,14180,925.93,–,97,–,678387,627054.0,63261.0,217405
2016-12-03,NZ,479,665059,Flat,Group 1,2yo+,1m,8f,1600,1760,Good,Turf,14,10,5.0,4.5,0.3,802824,8.0,G,9-4,130,1:36.62,96.62,246/10,25.6,93471,28817,925.93,–,101,–,632831,534542.0,49087.0,146837
2015-01-31,NZ,481,618655,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,14,1,2.0,0,0,870411,3.0,C,8-13,125,2:03.54,123.54,16/5F,4.2,75804,27173,31250.0,–,103,–,657462,698461.0,476611.0,222824
2015-01-31,NZ,481,618655,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,14,2,1.0,.5,.5,878894,3.0,G,8-13,125,2:03.62,123.62,50/1,51.0,79933,10712,10000.0,–,–,–,460016,878895.0,513047.0,225464
2015-01-31,NZ,481,618655,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,14,3,3.0,2.5,2,878898,3.0,G,8-13,125,2:03.96,123.96,132/1,133.0,94145,30211,5000.0,–,–,–,637859,878899.0,565428.0,225466
2015-01-31,NZ,481,618655,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,14,4,13.0,3.5,1,878892,3.0,G,8-13,125,2:04.12,124.12,47/10,5.7,88255,2898,2500.0,–,96,–,674931,647863.0,75141.0,225459
2015-01-31,NZ,481,618655,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,14,5,4.0,3.5,0.1,876563,3.0,G,8-13,125,2:04.14,124.14,54/10,6.4,77226,27366,1250.0,–,96,–,716511,876565.0,460016.0,224860
2015-02-07,NZ,481,619070,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,1,3.0,0,0,805695,5.0,M,9-0,126,2:01.45,121.45,6/4F,2.5,91306,21896,93750.0,–,102,–,597619,729149.0,476607.0,172304
2015-02-07,NZ,481,619070,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,2,8.0,0.2,0.2,802824,6.0,G,9-4,130,2:01.48,121.48,108/10,11.8,81727,28817,30000.0,–,106,–,632831,534542.0,49087.0,146837
2015-02-07,NZ,481,619070,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,3,7.0,.5,0.2,843090,4.0,C,9-4,130,2:01.53,121.53,226/10,23.6,79933,10712,15000.0,–,105,–,596550,831749.0,528538.0,122779
2015-02-07,NZ,481,619070,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,4,1.0,2,1.5,856574,5.0,M,9-0,126,2:01.78,121.78,109/10,11.9,77226,17944,7500.0,–,98,–,519564,647862.0,458632.0,201947
2015-02-07,NZ,481,619070,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,5,6.0,3.25,1.25,846718,6.0,G,9-4,130,2:01.99,121.99,97/10,10.7,75804,27366,3750.0,–,100,–,597619,846719.0,463577.0,230748
2015-02-07,NZ,481,619071,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,10,1,10.0,0,0,825394,5.0,G,9-4,130,1:20.81,80.81,6/5F,2.2,12269,28057,62500.0,–,108,–,510321,825395.0,459025.0,222103
2015-02-07,NZ,481,619071,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,10,2,5.0,1.25,1.25,829438,6.0,G,9-4,130,1:21.02,81.02,77/10,8.7,78018,27706,20000.0,–,105,–,770940,829439.0,464729.0,209361
2015-02-07,NZ,481,619071,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,10,3,3.0,1.5,0.2,827683,7.0,G,9-4,130,1:21.09,81.09,172/10,18.2,91306,18818,10000.0,–,104,–,519564,827684.0,455714.0,225680
2015-02-07,NZ,481,619071,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,10,4,7.0,2,.5,826813,6.0,M,9-0,126,1:21.14,81.14,84/10,9.4,84768,27173,5000.0,–,99,–,597619,826820.0,459025.0,154650
2015-02-07,NZ,481,619071,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,10,5,8.0,4.5,2.5,858787,6.0,M,9-0,126,1:21.56,81.56,204/10,21.4,78558,23206,2500.0,–,92,–,459025,631938.0,455714.0,219286
2015-02-07,NZ,481,619076,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,10,1,6.0,0,0,874248,3.0,F,8-13,125,2:02.64,122.64,23/10F,3.3,77226,16607,31250.0,–,102,–,509318,708025.0,305033.0,197556
2015-02-07,NZ,481,619076,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,10,2,5.0,.75,.75,876246,3.0,F,8-13,125,2:02.77,122.77,14/5,3.8,82747,27173,10000.0,–,101,–,597619,876247.0,54708.0,224728
2015-02-07,NZ,481,619076,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,10,3,7.0,1.5,.75,876242,3.0,F,8-13,125,2:02.89,122.89,15/2,8.5,75804,27173,5000.0,–,99,–,546212,627033.0,42373.0,86051
2015-02-07,NZ,481,619076,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,10,4,9.0,2.25,.75,870417,3.0,F,8-13,125,2:03.02,123.02,31/10,4.1,14720,13974,2500.0,–,98,–,652247,870418.0,542119.0,181361
2015-02-07,NZ,481,619076,Flat,Group 2,3yo,1m2f,10f,2000,2200,Good,Turf,10,5,4.0,3.75,1.5,854820,3.0,F,8-13,125,2:03.27,123.27,14/1,15.0,77257,16607,1250.0,–,95,–,596550,831749.0,528538.0,217908
2016-02-13,NZ,481,644409,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,1,3.0,0,0,952113,3.0,F,8-3,115,2:03.74,123.74,11/1,12.0,81648,31578,86805.56,–,106,–,695767,651407.0,470696.0,148102
2016-02-13,NZ,481,644409,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,2,2.0,.75,.75,876499,4.0,F,9-0,126,2:03.86,123.86,17/10,2.7,81066,25959,27777.78,–,104,–,674931,876501.0,526692.0,224847
2016-02-13,NZ,481,644409,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,3,9.0,1.25,.5,853391,5.0,G,9-4,130,2:03.95,123.95,13/10F,2.3,77226,13973,13888.89,–,107,–,597619,853390.0,63261.0,198995
2016-02-13,NZ,481,644409,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,4,6.0,3.25,2,829408,6.0,G,9-4,130,2:04.28,124.28,64/1,65.0,88255,15487,6944.44,–,103,–,702868,829410.0,542443.0,200268
2016-02-13,NZ,481,644409,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,9,5,5.0,4,.75,874248,4.0,F,9-0,126,2:04.41,124.41,77/10,8.7,88918,31375,3472.22,–,98,–,509318,708025.0,305033.0,201556
2016-02-13,NZ,481,644411,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,11,1,6.0,0,0,904208,3.0,C,8-10,122,1:21.92,81.92,21/10F,3.1,84768,31409,57870.37,–,118,–,95466,768149.0,460016.0,234570
2016-02-13,NZ,481,644411,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,11,2,10.0,8,8,852195,4.0,C,9-4,130,1:23.25,83.25,57/10,6.7,77257,31152,18518.52,–,99,–,566008,708827.0,480438.0,210749
2016-02-13,NZ,481,644411,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,11,3,4.0,8.5,.5,828926,5.0,M,9-0,126,1:23.34,83.34,269/10,27.9,81656,22159,9259.26,–,94,–,632831,653512.0,519557.0,212231
2016-02-13,NZ,481,644411,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,11,4,3.0,9.75,1.25,825394,6.0,G,9-4,130,1:23.55,83.55,49/10,5.9,12269,28057,4629.63,–,95,–,510321,825395.0,459025.0,187620
2016-02-13,NZ,481,644411,Flat,Group 1,3yo+,7f,7f,1400,1540,Good,Turf,11,5,9.0,10,0.2,774226,7.0,G,9-4,130,1:23.62,83.62,45/1,46.0,94965,15222,2314.81,–,94,–,519564,774227.0,92036.0,187602
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,1,3.0,0,0,876439,2.0,G,8-13,125,1:22.74,82.74,51/10,6.1,77226,12256,65625.0,–,104,–,752305,731479.0,509320.0,314545
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,2,13.0,1,1,876437,2.0,G,8-13,125,1:22.91,82.91,89/10,9.9,77257,17936,21000.0,–,101,–,681421,876438.0,538356.0,50875
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,3,6.0,1.25,0.2,880173,2.0,F,8-8,120,1:22.98,82.98,173/10,18.3,91306,21896,10500.0,–,96,–,691504,880174.0,460016.0,212231
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,4,8.0,1.25,0.1,901245,2.0,G,8-13,125,1:22.96,82.96,54/1,55.0,82747,30257,5250.0,–,100,–,691504,829451.0,68106.0,188329
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,5,7.0,1.75,.5,884269,2.0,F,8-8,120,1:23.03,83.03,38/1,39.0,84768,13974,2625.0,–,94,–,681421,884268.0,509318.0,227550
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,6,1.0,2,0.1,884271,2.0,G,8-13,125,1:23.09,83.09,6/4F,2.5,75804,15788,1500.0,–,99,–,684715,884270.0,509318.0,202456
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,7,5.0,2.75,.75,876440,2.0,C,8-13,125,1:23.20,83.20,17/1,18.0,89005,21419,1500.0,–,97,–,663116,848078.0,584388.0,202995
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,8,4.0,2.75,0.2,880170,2.0,F,8-8,120,1:23.23,83.23,81/10,9.1,87918,18644,1500.0,–,91,–,633944,880171.0,455714.0,209949
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,9,9.0,3.25,.5,884267,2.0,F,8-8,120,1:23.28,83.28,96/10,10.6,81066,18818,1500.0,–,90,–,459025,654585.0,519564.0,218329
2015-03-28,NZ,485,622640,Flat,Group 1,2yo,7f,7f,1400,1540,Good,Turf,13,10,12.0,5.75,2.5,880168,2.0,F,8-8,120,1:23.70,83.70,15/2,8.5,88918,17936,1500.0,–,83,–,681421,770938.0,54708.0,225924
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,1,7.0,0,0,986343,2.0,F,8-8,120,1:29.13,89.13,79/10,8.9,81648,27173,60763.89,–,99,–,633815,986342.0,518730.0,230301
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,2,12.0,.5,.5,993919,2.0,G,8-13,125,1:29.23,89.23,245/10,25.5,77414,25735,19444.44,–,102,–,767399,986351.0,500343.0,238305
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,3,10.0,1,.5,971939,2.0,G,8-13,125,1:29.33,89.33,113/10,12.3,85942,27173,9722.22,–,101,–,681421,971938.0,459025.0,232928
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,4,8.0,1,0.1,986341,2.0,F,8-8,120,1:29.33,89.33,30/1,31.0,81656,12117,4861.11,–,96,–,652749,829087.0,533036.0,238300
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,5,1.0,2,1,986348,2.0,G,8-13,125,1:29.53,89.53,105/10,11.5,87918,12417,2430.56,–,98,–,691504,986347.0,63261.0,238303
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,6,3.0,3.5,1.5,986346,2.0,G,8-13,125,1:29.83,89.83,10/1,11.0,78018,13403,1388.89,–,94,–,632831,986345.0,503034.0,238302
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,7,6.0,4,.5,971919,2.0,C,8-13,125,1:29.93,89.93,17/5,4.4,77257,31578,1388.89,–,93,–,584449,773959.0,546212.0,237680
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,8,4.0,4.5,.5,986350,2.0,C,8-13,125,1:30.03,90.03,37/1,38.0,77435,13974,1388.89,–,91,–,769921,986349.0,528538.0,238304
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,9,11.0,7.5,3,971927,2.0,F,8-8,120,1:30.63,90.63,94/10,10.4,81066,31374,1388.89,–,78,–,720303,971926.0,634802.0,218329
2016-04-02,NZ,485,647934,Flat,Group 1,2yo,7f,7f,1400,1540,Heavy,Turf,11,10,9.0,9.75,2.25,986353,2.0,F,8-8,120,1:31.08,91.08,66/10,7.6,82747,18644,1388.89,–,72,–,742548,730155.0,730138.0,238306
2015-02-28,NZ,586,620349,Flat,Group 3,3yo,1m2½f,10.5f,2100,2310,Good,Turf,10,1,10.0,0,0,870417,3.0,F,8-13,125,2:07.67,127.67,19/10F,2.9,14720,13974,14437.5,–,101,–,652247,870418.0,542119.0,181361
2015-02-28,NZ,586,620349,Flat,Group 3,3yo,1m2½f,10.5f,2100,2310,Good,Turf,10,1,8.0,0,0,880711,3.0,F,8-13,125,2:07.67,127.67,17/5,4.4,77414,12117,14437.5,–,101,–,597619,880712.0,459025.0,114240
2015-02-28,NZ,586,620349,Flat,Group 3,3yo,1m2½f,10.5f,2100,2310,Good,Turf,10,3,5.0,2.25,2.25,880709,3.0,F,8-13,125,2:08.05,128.05,2/1,3.0,77702,27173,3500.0,–,97,–,597619,880710.0,503034.0,226266
2015-02-28,NZ,586,620349,Flat,Group 3,3yo,1m2½f,10.5f,2100,2310,Good,Turf,10,4,6.0,2.25,0.1,878082,3.0,F,8-13,125,2:08.06,128.06,186/10,19.6,81727,27495,1750.0,–,96,–,519564,878083.0,509318.0,226267
